tf_target	interaction
SP3_SEC11A	0.8880647880055514
USF1_DMPK	0.8880649429223533
MAZ_AURKAIP1	0.888065005850307
MEF2C_IRF1	0.8880659936263213
NR2F2_DSTN	0.8880660444017002
NR4A1_CYSTM1	0.8880661629793968
MYC_ANKRD2	0.8880664928388009
HSF1_DLG4	0.8880666338363038
KLF3_ESAM	0.8880676938611326
PBX3_PLPP3	0.888067829250928
ETS2_SNX3	0.8880680129551288
EGR1_B9D1	0.8880680611480305
STAT1_PRKCSH	0.888068489122517
MXI1_ZFP36L2	0.8880689665366285
PPARA_HAND2	0.8880705375027559
ZNF274_CMYA5	0.8880705703594456
TEAD2_PPP2CB	0.8880710639828636
SMAD1_SLC43A3	0.8880721898055561
CUX1_CAND2	0.8880723758409519
KLF2_ASPH	0.8880729831070089
FOXN3_BCAT2	0.8880731765970299
PPARA_GAS6	0.8880734340635621
TEF_OSER1	0.8880734800501511
STAT1_AKTIP	0.8880743558444518
SP2_RPL9	0.8880746049226209
ZNF24_GDE1	0.8880748431819552
KLF3_RYR2	0.888075086960275
NFIA_RHOB	0.888075460644187
ERF_PHF23	0.8880754903941348
MEF2A_EIF3B	0.8880761132763817
NFE2L1_C12orf10	0.8880761231604206
E2F4_C1QC	0.8880764241473931
STAT5B_EDF1	0.8880767769815376
FOXK2_GDI1	0.8880768787698607
SP2_ANKRD2	0.8880770236767206
SMAD3_ST6GALNAC6	0.8880778008611618
IRF1_TNNI3	0.888078849863217
PBX1_ENAH	0.8880790200778231
ATF2_TLN1	0.8880797419341013
KLF13_PPP1R3C	0.8880802720965213
CUX1_PRELID3B	0.8880805168080725
EGR1_EPS15	0.8880807668430257
THRA_ZSWIM8	0.8880809038040142
NFYC_STK24	0.8880811576477161
CUX1_TEX264	0.8880813269323153
CUX1_ISCA2	0.8880814300532114
FOS_CITED2	0.8880818498663179
NFYC_CERK	0.8880821385688614
ATF7_GOT2	0.8880822823078094
MAX_SLIRP	0.8880823651053686
MEF2A_DEDD	0.888082520207307
RARA_RPL13A	0.8880825693698964
ATF2_ARHGAP1	0.8880826608891925
ELF1_EIF4A1	0.8880827387241507
ETS2_ARGLU1	0.8880831068113471
PBX3_PILRB	0.8880836835415357
GATA6_SPRY2	0.8880843314966028
ERF_ATOX1	0.8880846321081313
STAT3_LEPROTL1	0.8880848467900234
TEAD2_GPI	0.8880851881710681
NFIB_RPL23	0.8880854025875135
ZBED1_MRPL34	0.888085454214512
HSF2_GM2A	0.8880856927097724
RFX5_CERK	0.8880864151507002
SP3_SEPT7	0.8880866817647601
TFDP1_ARRB1	0.8880874155380877
FOXN3_GUCD1	0.8880881695490712
SP2_FLOT2	0.8880882336418061
NR4A2_RPL13A	0.8880888302803861
PBX1_IARS2	0.8880894631997862
KLF3_ETS2	0.8880898341986766
MEF2A_LUC7L2	0.8880898377489733
TEAD2_F3	0.8880902776332255
NR4A1_ITPRIP	0.888090971695853
PBX3_QDPR	0.8880910679025757
TFDP1_IDH3B	0.8880913057566574
YY1_ATP6V0E2	0.8880913262922812
NFIC_SCYL1	0.8880934603517697
MEF2A_THBS3	0.8880936335428694
STAT1_ARL8A	0.8880938186542451
NFYC_BABAM1	0.8880940296586967
SIX5_B4GALT1	0.8880940560721751
MEF2C_CBX6	0.8880941931894419
E2F4_COQ9	0.8880959636799071
NFIX_RBM20	0.8880960502742892
MEF2A_ACOT9	0.8880962297489569
NFKB1_DKK3	0.8880963813917112
PBX1_SIDT2	0.8880963998972923
FOXJ3_MRAS	0.8880964331008044
NFIC_CS	0.8880966544568674
MAFG_DAPK3	0.8880967452648332
ETS2_SERPINB1	0.8880970102874957
MEF2C_RXRA	0.8880971772029387
ZFX_EMP3	0.8880973367853252
MYC_NQO2	0.888097624528106
MEF2C_ARHGAP10	0.8880977224722214
NR4A1_NUCKS1	0.8880980355331191
FOXN3_ASNA1	0.8880982454104946
FOXJ3_JPH2	0.8880983461681035
ERF_ATP6V1D	0.8880988685190392
SMAD1_RHOBTB2	0.8880988838861428
KLF6_LPP	0.8880988946396161
MAX_BNIP3L	0.8880990367582622
NFYB_CUTA	0.88809934152415
ZFX_CDK9	0.8880994879452557
RFX5_CCDC69	0.888099585162395
BHLHE40_MAP2K3	0.8880996011832345
SMAD1_CARS2	0.8880997898005204
NFE2L1_MED9	0.8881002264311464
STAT3_MARCH2	0.8881005078435324
EGR1_NT5C	0.8881010125654771
SP100_USF2	0.8881011381988491
PBX2_RAMP1	0.8881011484657264
SP1_MBNL2	0.8881017340737065
NFE2L1_GDI2	0.8881020579255035
ESRRA_SNRPD2	0.8881028475404228
SMAD1_MED29	0.8881030272861747
TCFL5_ATF4	0.8881037077063234
KLF2_NKIRAS2	0.8881040235795901
USF2_CTRB1	0.8881041138212045
MAFG_TPM4	0.8881043147226089
NFIX_SF1	0.888104368327453
THRB_ELN	0.888104966768413
CUX1_CCDC85C	0.8881050062016085
NR2F2_ARL6IP5	0.8881050215643784
STAT1_WFS1	0.8881051656395942
NR2F2_FBXW5	0.8881051968052457
BHLHE40_HDGF	0.8881057531623231
ZNF76_RPL27	0.888105784954565
USF2_ZNF358	0.8881057881170604
ELF2_CRIP2	0.8881059027563801
USF1_IFITM3	0.8881077419546058
SMAD3_RNF167	0.8881083709252087
KLF7_CORO6	0.8881084908147513
MAZ_ERBB2	0.8881088519615117
MYC_EMP1	0.8881094186256087
TFCP2_DHRS3	0.8881095310926165
CREB3L2_NUDT4	0.8881107734246957
ESRRA_WSB2	0.888110889512146
NFIX_NR2F2	0.8881112885379691
STAT3_RPS8	0.8881116188519651
ZNF146_PSENEN	0.8881118256340829
ETS2_OPLAH	0.8881118333630946
ZNF24_FBXO31	0.8881119014813457
MEF2D_SHB	0.8881123391049942
NFE2L1_SORBS2	0.8881130371392445
KLF2_UXT	0.8881133531373699
NFE2L1_MIDN	0.8881136840262289
ETS2_PCMT1	0.8881139877303033
FOXN3_NUCKS1	0.8881146112488391
ZNF146_DNAJB1	0.8881147721252713
SP3_DDX17	0.888115005678713
STAT1_NNT	0.8881150158921575
SP1_ATP6V0E2	0.8881154679370091
SMAD1_ABCF2	0.8881159186174163
SMAD1_RPL17	0.8881159680653967
ZFX_ARL2	0.8881163272867628
PPARA_RPL3L	0.888116677105054
NFE2L1_RNF187	0.8881167793229325
SP2_TSPO	0.888116781312053
ESRRA_GRHPR	0.8881169864463625
ATF7_GUCD1	0.8881173281068926
EGR1_MED16	0.8881173583469684
HSF2_G0S2	0.8881173683456745
SP3_PCM1	0.8881177677519776
HEY1_S100A11	0.8881186525997071
THRB_CUL4A	0.8881187975859756
ESRRA_SCHIP1	0.888118993078119
THRA_MARCKSL1	0.8881192379239176
EGR1_PGS1	0.8881193642802052
NR4A1_RABL6	0.8881204001196605
FOXN3_ETS2	0.8881206602259522
ZBED1_C11orf98	0.8881218915310458
ERF_SBK3	0.8881219100092024
SP1_ARL2	0.8881222751992031
BHLHE40_APH1A	0.8881228295702939
MAZ_MEF2D	0.8881229305873775
TEF_EHBP1L1	0.8881232335828667
ATF7_MCRS1	0.8881234061403183
ETS2_TMCO3	0.8881235179493325
SP1_SERPINF1	0.8881241660966213
NFIX_CYGB	0.8881250858574938
ZBED1_MMRN2	0.8881253260469466
KLF9_PPP2CB	0.8881253700069139
NKX2-5_ARF5	0.8881260595354654
PBX3_FAM180A	0.8881264636158887
NFIA_CDK18	0.8881265551859397
TBX5_CHID1	0.8881265812379986
MAX_COX4I2	0.8881269141282384
CREB3L2_TUBB6	0.8881272481225922
STAT3_MPC1	0.8881276797780804
GATA6_HSPA1A	0.8881284543122947
XBP1_TSPAN4	0.8881288936980456
TCFL5_SLC4A3	0.8881289504565582
MEF2A_SPINT2	0.8881295504082843
NR2C2_CRYAB	0.8881297912196606
KLF2_SLC43A3	0.8881298471450015
CREB3L2_MKNK2	0.8881306045375452
KLF2_PHYHD1	0.8881309770286554
XBP1_WDR83OS	0.888131386669467
SP3_MYOZ2	0.8881321945241616
CREB3L2_AAMP	0.8881323872459366
TCFL5_NDUFA11	0.8881326388734927
ZNF146_SSU72	0.8881327340284054
SP3_SRM	0.8881327958046878
NFIC_PI16	0.8881330534405953
FOXJ3_GMPR	0.8881330960647189
PBX3_LSS	0.8881332590379617
ETS2_FOLR2	0.888133316127804
ZBED1_SELENON	0.8881334520163866
PBX1_PGD	0.8881335973243748
MYC_RPL36A	0.8881340085343092
MEF2C_CLCN3	0.888134179873603
ZNF146_MVP	0.8881343682667681
ZBED1_PGAM1	0.8881347211206746
KLF4_RRAD	0.8881348961550486
ERF_METTL5	0.8881351841298883
NFIC_NDUFC2	0.8881358390830195
TBX5_AKAP13	0.8881358919782993
STAT1_ABLIM1	0.8881359139365642
THRB_JPH2	0.8881360768833371
KLF6_CYTH3	0.8881364991777961
ZNF24_UBE3B	0.8881365008450326
MAFG_ZFP36	0.8881366528131445
GATA4_TAZ	0.8881371813812177
NFE2L1_RRBP1	0.8881372180153029
MEF2D_CCNG1	0.8881376005627454
GATA4_YPEL2	0.8881377541393429
SIX5_TBCB	0.8881380036763378
ZNF24_MRPL46	0.8881381472139875
HIVEP2_RPL13	0.8881391693599534
GATA6_PPP1R3C	0.8881403312998264
PBX1_YIPF2	0.8881404004586065
FLI1_CFL1	0.8881408376144131
MEF2D_SETD5	0.8881409699996367
PBX3_NUMB	0.8881409818090445
ZNF24_NBL1	0.8881412319549598
SMAD3_VAMP5	0.8881417468643382
TEF_MT1X	0.8881418917481798
ZBED1_SLC25A4	0.8881423567268509
HSF2_SH2D3C	0.8881425834648543
SP3_ARHGEF25	0.888142735985554
KLF6_MOGS	0.8881430635206528
ATF7_MRPL58	0.888143581523027
HEY1_MIEN1	0.8881435941724076
ZNF274_FDPS	0.888143729066506
STAT3_CNDP2	0.8881440844974757
ZNF146_PACSIN2	0.8881448765772552
TEF_BCL6	0.8881452042591903
SP1_PRDX3	0.8881454156858835
NFIC_SEPT9	0.888145474221986
NKX2-5_MAP1LC3A	0.8881455473755092
ATF7_LYRM1	0.8881455815966715
ETS2_NHP2	0.8881456909851662
KLF6_PVR	0.888145884999666
PBX1_LOXL1	0.8881470687713775
STAT3_HADHB	0.8881475986334196
ERG_TSPAN31	0.8881477269710805
KLF9_FBXO9	0.8881482205416449
GATA6_MTA2	0.888148318635398
YY1_EMP2	0.888148357067521
NFE2L1_TEX2	0.8881485529000697
STAT5B_RPL35	0.888148657261234
GATA4_ZNF622	0.8881487388308309
SIX5_RAPGEF1	0.888148956536023
MEF2D_COPA	0.8881493287069134
THRA_WWP1	0.8881496148249951
HEY1_AKT2	0.888149721074215
E2F4_MTRNR2L8	0.888150735814339
ZNF24_KANK1	0.8881514721398294
GATA4_SIRPA	0.8881520792510499
KLF13_CDH13	0.8881522583942123
ATF3_MAP4	0.8881525155319122
GATA6_LMCD1	0.888152934886208
NFE2L1_BCL7C	0.8881534698693034
YY1_CITED2	0.8881540928993237
MAFG_PTP4A3	0.8881541147114729
MYC_UQCR10	0.8881543002853765
SP2_UFC1	0.888154510751102
TFCP2_RPL26	0.8881545361164652
MEF2A_ZMYND8	0.8881551816754217
EGR1_TBC1D10B	0.8881556401423969
ZFX_COMMD3	0.8881564826523356
NR4A1_TRAPPC2L	0.888156943977351
ZNF24_HNRNPH3	0.8881570837596526
ZBED1_SF1	0.8881577106966506
NR4A2_EDF1	0.8881577413857052
STAT3_VCP	0.8881580715534386
CUX1_RHOBTB3	0.8881583153617534
MEF2D_MFSD5	0.888158925343987
FOXK2_EFEMP2	0.8881590056427119
KLF3_H2AFY	0.8881590217580996
ZNF146_CDH5	0.8881591229179372
ZNF24_NFE2L2	0.8881593753032222
HEY1_RPL35A	0.8881598910870852
TFDP1_CIAO1	0.8881599626429246
BHLHE40_SLC39A13	0.888160211366702
MEF2D_ADAMTSL5	0.8881603753892776
TCFL5_S100A13	0.888160417640667
HEY1_EPN1	0.8881605686977367
STAT4_PTP4A2	0.8881605755883009
GATA4_CHRM2	0.8881607381741925
KLF9_SNU13	0.8881610962418575
TFCP2_CAPNS1	0.8881611772284015
NFIC_EGLN2	0.8881624322773457
MEF2C_TXNRD1	0.8881627570928662
SP2_MRPL55	0.8881635503094536
MYC_C17orf49	0.8881641777643055
FOXK2_ELP5	0.8881644227569481
SRF_SF3B2	0.8881646640740419
MAFG_PEBP4	0.8881647409080702
THRA_JOSD1	0.8881649136186843
STAT1_SNU13	0.88816566617272
ATF3_LITAF	0.8881671288612508
NFIX_ILVBL	0.8881673456305545
KLF3_ERF	0.8881673817757446
TEF_MMP15	0.8881680701741193
SMAD1_SCAMP3	0.888168151613854
MEF2C_CCDC85C	0.8881685283767252
THRA_STOML1	0.8881693574961632
EGR1_RCN1	0.8881697477786641
ERG_RALY	0.8881697826981632
KLF3_RPS26	0.8881699279392476
MAZ_ATP6AP1	0.8881704729508515
GATA4_TTC7B	0.8881705891517022
E2F4_MGP	0.8881710795640247
ETS2_CRADD	0.8881720918729321
STAT1_CRK	0.8881721730669817
PBX1_MSRB2	0.8881730284182277
SP2_FCER1G	0.8881730334029294
AHR_CTBP1	0.8881731124799581
ZNF24_OSTF1	0.8881732557246385
FOXN3_FSD2	0.8881737130159452
ESRRA_NKX2-5	0.8881739106159463
FOXJ3_FHOD3	0.8881741795530707
SP3_KEAP1	0.8881755568109546
ERF_ZDHHC8	0.888175992681216
PBX1_MEPCE	0.8881761067488989
HSF1_KLF3	0.8881767120268096
CUX1_CD55	0.8881769261294059
ZNF274_SVIL	0.888177132290678
NFE2L1_PPM1K	0.8881778476020419
HEY1_GOT2	0.8881779279600341
KLF6_SESN1	0.888178523196553
GATA4_IDI1	0.8881787493174756
ZNF274_MXI1	0.8881788297062132
NR2F2_DYNLT1	0.8881789450107159
ZFX_NDST1	0.8881792696276004
NFE2L1_GAB1	0.888179815396867
MEF2C_PLGRKT	0.8881801641505708
USF2_PLEKHJ1	0.8881804364411436
KLF2_ECI2	0.88818084953994
USF1_GUK1	0.8881808508524445
ESRRA_EFEMP2	0.888180898205055
MEF2D_ZNF330	0.8881817992725197
ZNF274_APH1A	0.8881821812781117
MYC_IRF2BP2	0.8881823649132665
E2F6_UQCC2	0.8881824015559439
HSF2_CMYA5	0.8881829619838305
NKX2-5_CAPRIN1	0.8881837432460771
FOXK2_YWHAQ	0.8881838608356966
TBX5_HES1	0.8881842173187069
ESRRA_RAB13	0.888184254947208
THRA_SDCBP	0.8881846500992528
NFIX_CAMK2B	0.8881850141538645
ATF3_TNFAIP2	0.8881853684650295
ZBED1_ANP32B	0.8881856528750971
SMAD1_CDC42EP4	0.8881857971180409
MEIS2_PKM	0.8881869724306426
GATA6_DDOST	0.8881870436318077
CUX1_WRB	0.8881875360607299
SRF_TUBA1B	0.8881877979378868
PBX1_CLIC1	0.8881880024585044
STAT1_DNAJC7	0.8881880136283972
PBX3_WDR61	0.8881880207304319
ZNF274_ADD3	0.8881881182477429
NFIX_MRFAP1	0.8881881699534788
NFIX_ADAMTS1	0.8881884476263529
HEY1_RERE	0.888188591836381
FOXJ3_MGAT4B	0.8881886152380432
XBP1_DAG1	0.8881888581938145
SIX5_NR2F2	0.888188900702755
HSF1_ANAPC16	0.8881893413356904
KLF2_TBC1D1	0.888189409345853
MEF2A_PPP4R1	0.8881894526495807
USF2_DNAJB1	0.8881895251489421
SIX5_SERPINH1	0.8881899267112279
KLF13_RPL36A	0.8881907598571647
MAZ_ATN1	0.8881908631560138
ZNF146_HTRA1	0.8881910783417563
PBX3_RTN2	0.8881912143670129
ERF_ZBTB4	0.8881913938623447
NFIB_CALM1	0.8881916049159435
MAX_TXNL4A	0.8881916417782718
NR4A1_CAMK2D	0.8881921359744266
FOXN3_PSMB5	0.8881921422636679
NR4A1_CMYA5	0.8881922786305501
NFIA_LMNA	0.8881923449594128
USF2_LDHD	0.8881924434888254
E2F4_TEAD2	0.8881925432104818
NKX2-5_MED29	0.8881926363659077
KLF2_TSFM	0.8881929110163901
CREB3L2_HIGD2A	0.8881932626955475
TBX5_DGKZ	0.8881933837630762
TFCP2_TNS2	0.8881937358699686
GATA4_LARGE1	0.8881944211211102
KLF6_TEAD2	0.8881946384313959
XBP1_RPL37A	0.8881948039765737
THRA_NDRG3	0.8881948394021499
ZBED1_HAGH	0.888195378961592
MEF2A_ANXA7	0.8881961502054437
TFCP2_RPS24	0.8881962363403425
MYC_CD164	0.8881963561805033
EGR1_SMARCD1	0.8881968659894581
MXI1_FABP3	0.8881969180873587
THRB_PSMC5	0.8881969466782759
ATF2_HSF1	0.8881970799186971
THRA_ARFGEF2	0.8881971844708241
RARA_EEF2	0.8881974028981443
MEF2D_ANKRD39	0.8881987013956927
SMAD1_LYPLA2	0.8881991124310069
SMAD3_LTBP3	0.8881991903119579
FOXJ3_ATP6AP1	0.8881998615523539
CUX1_TOMM20	0.8882000124007483
MAX_DNAJB12	0.8882001862969287
PBX1_OPLAH	0.8882004437898999
SIX5_SSPN	0.8882007431938519
ELF1_FOS	0.888201964969975
XBP1_MKNK2	0.8882029527582012
KLF2_ACTR3	0.888203993388876
ZNF24_NT5C2	0.8882043748105797
ATF1_S100A6	0.8882046086639073
ZBED1_C10orf71	0.8882046523273956
NFE2L1_KLF13	0.8882047133086173
TEAD2_SRGN	0.88820477939375
TEF_HNRNPH2	0.8882049181337652
HSF1_PGRMC2	0.8882051680167432
GATA6_SHARPIN	0.8882052202062248
NFE2L1_LEMD2	0.8882053341904697
USF2_STAT3	0.8882063275257922
GATA6_JUND	0.8882067466754785
PBX2_MYH9	0.8882068748514381
ZFX_ACTR1A	0.8882073963451315
ATF2_FKBP8	0.8882076390820424
GATA4_RAB1A	0.8882088471661084
TFCP2_MYH7B	0.8882098715338801
ZNF146_RNF14	0.8882098849652283
EGR1_ENOPH1	0.8882108172464562
THRA_TMEM106C	0.8882112997643806
SP1_NCOA4	0.8882118397172218
E2F4_DUSP7	0.8882124861447052
USF2_FDFT1	0.8882127765636347
USF2_PI16	0.8882129821734225
SP3_RELA	0.8882130441790126
NFYC_RPS19	0.8882131901104193
FOXN3_PTGES3	0.8882133461143374
TFDP1_LARGE1	0.8882133556691001
HIVEP2_MAPKAPK2	0.8882134724928213
KLF2_F3	0.8882134921877343
MEF2C_SNRPC	0.8882135205936338
HSF2_TSSC4	0.888213741679248
NFYB_COX8A	0.8882145146086492
STAT4_MAP1LC3B	0.8882145871284388
ZNF146_WNK2	0.8882146656223483
ZNF274_HMGB1	0.8882157592408169
PBX3_BTBD6	0.8882160156615578
STAT3_DNPEP	0.8882164079573251
FOS_PERM1	0.8882167579098265
E2F6_NDUFA11	0.8882168198425013
NFYC_LAMTOR2	0.8882169955373471
BHLHE40_OBSCN	0.8882169995043414
ERG_ATOX1	0.8882177845711154
FOS_ARHGDIB	0.8882179770089307
ELF2_TPM1	0.8882184784536463
ATF3_QARS	0.8882186700307398
ZNF146_SLC39A14	0.8882193235870323
NFIB_CD9	0.8882197924152108
SP3_SH2D3C	0.8882200052651341
MEIS2_ENO1	0.8882201473522081
NFYB_MTFR1L	0.8882207818000337
EGR1_PCCB	0.8882210968745072
RFX5_CLIC4	0.8882221385364089
NR4A1_MICAL3	0.8882222288554851
PBX2_APOBEC2	0.888222341548067
CUX1_ASAP1	0.8882237274598237
HSF1_DAP3	0.888224370042654
ZNF274_TP53I11	0.8882248468476464
RARA_RPS21	0.8882252611630816
NR4A1_ALDH4A1	0.8882254049804762
STAT4_COL4A1	0.8882259764245054
SP3_WTAP	0.8882259861492341
USF1_AQP1	0.8882265869392634
FOXK2_DNAJB6	0.8882268352673776
NFYB_THRA	0.8882271944512504
ERG_SF3B2	0.8882274637354088
ZNF24_XPNPEP1	0.8882275365359305
CREB3L2_GAMT	0.8882279477836929
MYC_TSPAN14	0.8882280461509515
YY1_NUDT16L1	0.8882287012046581
RARA_HSP90AB1	0.8882290366882619
NFE2L1_COX6C	0.8882291922534726
ZNF24_LRRC14B	0.8882294375026472
NFIA_STOM	0.8882294605685452
HSF1_PMM1	0.8882297028695979
NR4A1_ZCCHC24	0.8882300006246202
ERF_CTNNAL1	0.8882300442517488
SRF_COQ10A	0.8882303581971288
NFYB_MYOM3	0.8882305693862685
HEY1_COPE	0.8882305766372567
STAT1_RABL6	0.8882309758661062
SMAD1_CORO1C	0.8882310225628025
HSF2_AGT	0.8882310523533333
THRA_ISCA2	0.8882312029873473
TEF_POLR2G	0.8882313117837117
SMAD1_ECSCR	0.8882314248118088
CREB3L2_GPS1	0.8882314535161251
USF2_SPG7	0.8882317560900944
ATF3_STOML2	0.8882321640594789
MEIS2_MAF1	0.8882322385362356
TEAD2_MCFD2	0.8882331467267801
STAT5B_RPL13A	0.8882332607287031
KLF7_SHC1	0.8882335003070599
TEF_AFG3L2	0.8882335881063161
MEF2A_B3GLCT	0.8882336231422066
KLF6_ITGA9	0.8882337552220845
PBX3_CCNB1IP1	0.8882342474324654
NKX2-5_CCT7	0.8882345367704243
TBX5_TMED2	0.8882345418875479
AHR_HERPUD1	0.8882345834443407
KLF7_TLN1	0.8882348113391001
ERF_CRY2	0.8882357716713054
KLF2_MAP4	0.8882363150851397
CREB3L2_DNAJC4	0.8882364094335967
HSF1_RPS4X	0.8882364246362555
RFX5_ADD1	0.8882368860178029
USF2_SF1	0.8882374063504396
KLF6_YTHDF1	0.8882375402208397
SP2_NPTN	0.8882380255831861
NFE2L1_NDUFB4	0.8882392145882236
TEAD2_SRRT	0.8882395310217716
HEY1_CDV3	0.8882397775579046
PBX1_ZC3H14	0.8882401521573127
KLF13_CIZ1	0.8882401791613252
PBX1_ACAD8	0.8882406928233979
PBX1_NPEPL1	0.8882411565347437
ESRRA_MLPH	0.8882415128600336
YY1_SELENON	0.8882419784544615
KLF6_CTSF	0.8882419819203436
ATF7_HADHA	0.888242385360567
KLF6_COQ9	0.8882425151253251
FOS_IMPDH2	0.8882430361053801
GATA6_LTBP2	0.888243607425268
NFYC_ZNF358	0.8882438274493669
MAX_GSTK1	0.8882439108260727
MAZ_TPT1	0.8882440981279511
TBX5_VDAC3	0.8882445295970893
SRF_PRDX1	0.8882446502768511
ETS2_MEPCE	0.8882448014365552
CUX1_EXOC7	0.8882449058618924
SP3_TRIOBP	0.8882449256945695
TCFL5_PYGB	0.8882449607628908
NR2F2_TRPT1	0.8882454699928143
RFX5_WSB2	0.8882459078401606
FOXK2_NDUFS6	0.8882460307719052
SP3_ACYP2	0.8882463834441803
ZBED1_MRPL49	0.8882463881916763
PBX1_MAP2K1	0.8882472264175042
FOXJ3_PSMB6	0.888247382899994
NFE2L1_SERTAD3	0.8882477986685346
USF2_NR2F2	0.888248359424227
ESRRA_ASS1	0.8882483702199051
TFDP1_SCAMP2	0.8882486942424299
USF2_REPIN1	0.8882487024547121
KLF9_EML2	0.8882487218863183
NR4A1_EIF4G2	0.8882492946786484
KLF3_UQCRQ	0.8882494087340816
GATA4_PDK4	0.8882496462727515
ZNF24_PPFIA4	0.8882498910997563
FOS_HNRNPL	0.888250376934693
NR2F2_HIGD2A	0.8882504713422822
NKX2-5_UXT	0.8882504797633985
KLF2_HGS	0.8882515575300834
THRA_SLAIN2	0.8882516028631658
ATF7_SPATS2L	0.88825203129669
NFIC_COX4I1	0.8882520533783682
MEF2D_RIN2	0.8882523711359852
MAFG_FABP3	0.8882526104321931
BHLHE40_CYB5R1	0.8882526204567627
MEIS2_FLNC	0.8882527718732045
KLF9_TBC1D14	0.8882536757272671
NFIB_CKB	0.8882544986311682
ERF_SLC43A3	0.8882546774382101
GATA4_ATXN10	0.8882547713959165
MEF2A_PPP1R15B	0.8882555946375382
NFIC_COX14	0.8882558653916265
STAT1_RPL36A	0.8882562798385991
KLF9_PABPC4	0.8882563791526509
KLF6_TAF8	0.8882565057652605
NR4A1_CASQ2	0.888256672294797
PBX1_HIBCH	0.8882568041089957
NFE2L1_KCNJ4	0.8882568280921925
KLF2_SF3B1	0.8882568641554855
SP100_PHB2	0.8882568965271905
HSF2_PCMT1	0.8882570210531684
SRF_PLD3	0.8882571107419519
SIX5_CPNE5	0.8882576165108014
PBX3_CCT4	0.8882576435800281
AHR_RPS8	0.8882583801923676
TEF_FCER1G	0.8882586923633269
HSF2_UBE2B	0.8882592996576634
HSF1_CTSH	0.8882593224927259
TBX5_RBM3	0.8882597001934971
NFE2L1_MAP3K3	0.8882597668622643
PPARA_MAP7D1	0.888259864897139
MXI1_ANP32A	0.8882617120526404
GATA6_PRPF19	0.888262933280193
E2F6_VEGFB	0.8882632899084255
PBX1_CEL	0.888263302014548
STAT3_PHC2	0.8882638118938665
MEF2A_RARRES2	0.8882640508865122
PBX3_MTX1	0.8882643214767845
STAT3_SPCS2	0.8882646447286202
ERG_RBM38	0.8882647610593128
KLF4_LGALS1	0.8882653823433718
ETS2_EIF3A	0.8882662954826146
STAT4_B2M	0.8882664378955465
KLF9_PIN1	0.8882669670249526
ZNF274_SSU72	0.8882670205838683
TFCP2_GSTP1	0.8882673418387855
NFIA_AHNAK	0.88826735461009
ERF_CORO1B	0.8882674608117713
GATA6_PRUNE1	0.8882675529767944
ZFX_SRPK3	0.8882677966054132
THRA_GPR137	0.8882682101172054
ZNF24_DDX6	0.8882685423898353
THRA_UBE2O	0.8882687079888275
FOXJ3_TMOD1	0.8882692689922832
XBP1_TRIM28	0.8882694269441023
KLF2_ILF2	0.8882697045402552
RFX5_FHOD3	0.8882698309982979
ZNF24_MTDH	0.8882704978800537
GATA6_RALY	0.888270578258716
ZNF24_ASPN	0.8882706494798716
SMAD1_DUSP27	0.8882713661383271
MEF2D_CDC27	0.8882720366127808
ZNF76_KLC1	0.8882722382824584
ESRRA_ERBB2	0.8882723258790267
E2F6_ADPRHL1	0.8882723930363214
USF2_CRELD1	0.888272854846666
ESRRA_ADCY6	0.8882734884699286
PBX1_QRICH1	0.8882734923622011
MEF2A_UQCRC2	0.8882740811495397
PBX2_S100A10	0.8882741111865619
ETS2_MSI2	0.888274309992146
NFYB_ALDH2	0.8882744200625983
ATF7_PKP2	0.8882745751687493
KLF13_TMBIM6	0.8882749537726369
ZNF24_MYH10	0.8882749907941054
NFIC_HINT2	0.8882753577777589
SMAD1_SCD	0.8882755620769364
ATF3_NKIRAS2	0.8882755839908284
NFE2L1_RAPGEF3	0.8882756738403801
E2F4_AMZ2	0.8882757876169174
KLF6_APOD	0.888275853663083
STAT1_HADHA	0.8882765036057199
MAX_USP46	0.8882766952444674
MEF2C_PCOLCE2	0.8882769377137368
KLF9_PITHD1	0.8882774768160148
NFE2L1_PMF1	0.8882775188984255
ATF7_RAB34	0.888277781754035
TFCP2_PRKAR1A	0.8882782197750146
SP1_SSU72	0.8882782634782451
NFIA_CAPZB	0.8882782636972949
PBX2_TOMM6	0.8882790959169056
SMAD1_ATP6V1G1	0.8882793500946223
PBX3_HIF1A	0.888279799548601
E2F4_KCNH2	0.8882802841704827
HEY1_PPP1R3C	0.8882805206427784
GATA6_LGMN	0.8882811526707971
ATF3_HSPB3	0.8882815174589033
THRB_ERGIC1	0.8882816020229792
TEAD2_CALCOCO1	0.8882826257634416
ZNF146_PDIA6	0.8882826923330255
MEF2D_DUSP5	0.8882827115648857
ZNF146_MLEC	0.8882831127556365
ELF1_EEF1G	0.8882832935504181
STAT3_POLR2A	0.8882833576660266
FOS_TGFBI	0.8882836455604648
NFE2L1_GSS	0.8882856198920366
MEF2A_FAM20B	0.8882859905975198
NFE2L1_MARS	0.8882860207901386
MXI1_DHRS3	0.888286532125024
SMAD1_RPL37	0.8882870749516342
SRF_ACTR1A	0.8882878383850012
MEIS2_MFGE8	0.888288010455875
KLF13_RAB7A	0.8882880753338527
THRA_PLBD2	0.8882883248487442
KLF13_PHC2	0.8882883519263615
MAZ_ELP5	0.888288486730709
RFX5_SPRYD3	0.8882885538849621
SIX5_HMGN4	0.888288862063066
